CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;1928375.01
;;2025;2;70906.16
;;2025;2;65401.19
;;2025;2;24438148.92
;;2025;2;3636533.49
;;2025;2;10969488.11
;;2025;2;0.0
;;2025;2;15023.56
;;2025;2;732.55
;;2025;2;14560.9
;;2025;2;210052.81
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;3304.4
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;1188704.82
;;2025;2;4373.82
;;2025;2;4904.8
;;2025;2;5443406.52
;;2025;2;1112852.12
;;2025;2;5154091.93
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;2035304.75
;;2025;2;288640.21
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;3441956.88
;;2025;2;67641.9
;;2025;2;7366693.99
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;54034.26
;;2025;2;4534256.9
;;2025;2;18289.49
;;2025;2;272588.13
;;2025;2;1261702.96
;;2025;2;5125771.4
;;2025;2;124174.26
;;2025;2;2035286.66
;;2025;2;3893.77
;;2025;2;13768.81
;;2025;2;2065540.75
;;2025;2;598710.81
;;2025;2;1341.96
;;2025;2;869983.59
;;2025;2;86761.18
;;2025;2;0.0
;;2025;2;4050.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;11294746.07
;;2025;2;1117127.39
;;2025;2;20773229.56
;;2025;2;270318.9
;;2025;2;363437.72
;;2025;2;180531.54
;;2025;2;158542.1
;;2025;2;29986.43
;;2025;2;8910.19
;;2025;2;95214.39
;;2025;2;731573.55
;;2025;2;196114.47
;;2025;2;54375.25
;;2025;2;6685718.19
;;2025;2;1064440.35
;;2025;2;11858648.81
;;2025;2;119.63
;;2025;2;5453.55
;;2025;2;98740.15
;;2025;2;4702.35
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;1999617.69
;;2025;2;3612660.43
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;48572.17
;;2025;2;661.95
;;2025;2;3398.69
;;2025;2;12990.1
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
;;2025;2;0.0
